t,cka,drift,heldout_loss
100,,,3.4450113475322723
200,,,3.454652577638626
300,1.0,0.0,3.461900979280472
400,0.9923697436084304,0.0076302563915695565,3.4615761637687683
500,0.9829778685734116,0.01702213142658837,3.447826564311981
600,0.9688738034288529,0.031126196571147124,3.4640036821365356
700,0.9723636611399608,0.027636338860039245,3.427685707807541
800,0.9639137198907706,0.03608628010922943,3.4452239871025085
900,0.9653135345616497,0.0346864654383503,3.418175518512726
1000,0.9635877661423802,0.036412233857619825,3.4287358820438385
1100,0.9709626854745492,0.029037314525450775,3.3794447481632233
1200,0.974946113080812,0.025053886919187973,3.3779748380184174
1300,0.9821208756269403,0.017879124373059718,3.374652087688446
1400,0.9822983016863474,0.017701698313652647,3.3948280811309814
1500,0.9702202780271558,0.029779721972844175,3.372742682695389
1600,0.9758958177890265,0.024104182210973546,3.3704961836338043
1700,0.9827874084928184,0.017212591507181574,3.344072639942169
1800,0.9774020543100893,0.022597945689910692,3.341716170310974
1900,0.977011563650212,0.022988436349787977,3.346922993659973
2000,0.9726997060460955,0.027300293953904542,3.3472097516059875
2100,0.9762753639955953,0.023724636004404664,3.3549135327339172
2200,0.9775578462402769,0.022442153759723138,3.334583282470703
2300,0.9745476134386873,0.025452386561312657,3.3590358197689056
2400,0.9773612027231682,0.022638797276831824,3.326643854379654
2500,0.9775752237041903,0.022424776295809745,3.3419695496559143
2600,0.9744200319507105,0.025579968049289525,3.3444162607192993
2700,0.9758918530450063,0.024108146954993748,3.3203133940696716
2800,0.9773659470193503,0.022634052980649688,3.3118216693401337
2900,0.9800531526628293,0.01994684733717067,3.310962587594986
3000,0.9804071489028078,0.01959285109719222,3.312043309211731
3100,0.9789019318148044,0.02109806818519555,3.3094282746315002
3200,0.9783166393295721,0.021683360670427865,3.3070787489414215
3300,0.9747940340679984,0.02520596593200164,3.3374601304531097
3400,0.9704864302109042,0.029513569789095806,3.333492189645767
3500,0.9762008812122462,0.02379911878775376,3.317787289619446
3600,0.9775262930297564,0.022473706970243645,3.3172464668750763
3700,0.9776036226866359,0.02239637731336408,3.313557982444763
3800,0.9779356024895556,0.022064397510444422,3.294739305973053
3900,0.9774072088145251,0.02259279118547486,3.315512001514435
4000,0.9784487162356025,0.021551283764397522,3.314574182033539
