loss_first20,loss_last20,plasticity,t
3.590125930309296,3.411398506164551,0.049783051504147156,300
3.4740331172943115,3.3168861746788023,0.04523472784066767,2500
3.434055769443512,3.281805145740509,0.04433551283977537,5000
3.372952127456665,3.2671770572662355,0.03135978992943137,7500
3.3660430788993834,3.2783295273780824,0.026058356782505263,10000
