t,ce,conservation,gate_open,updated
77,3.5491833686828613,0.24982868134975433,0,0
78,3.8771591186523438,0.00958715658634901,1,1
79,3.786428689956665,0.07874070852994919,1,1
80,3.7539265155792236,0.016692889854311943,0,0
81,3.5110044479370117,0.05456451699137688,1,1
82,3.9138588905334473,0.09087381511926651,1,1
83,3.8083391189575195,0.29138514399528503,0,0
84,3.32582950592041,0.008431750349700451,1,1
85,3.2628612518310547,0.5487586855888367,0,0
86,3.413337230682373,0.47357508540153503,0,0
87,3.455766439437866,0.00036844247370027006,1,1
88,3.2991292476654053,0.2520039975643158,0,0
89,2.4663374423980713,0.1722736358642578,1,1
90,2.916938066482544,0.1033230572938919,0,0
91,3.104011297225952,0.22036409378051758,0,0
92,3.298647403717041,0.10823795944452286,1,1
93,3.4421865940093994,0.013680607080459595,1,1
94,3.5838115215301514,0.16589295864105225,1,1
95,3.462843179702759,0.06781800091266632,0,0
96,2.844327449798584,0.014628851786255836,0,0
97,2.6301465034484863,0.013235047459602356,1,1
98,3.626492738723755,0.20540538430213928,1,1
99,3.6868698596954346,0.6595059037208557,1,1
100,3.799706220626831,0.2944353520870209,1,1
101,3.3746302127838135,0.5153958797454834,1,1
102,3.7402124404907227,0.02338806353509426,1,1
103,2.836756467819214,0.07587511837482452,1,1
104,3.6430084705352783,0.007034603506326675,0,0
105,3.0708060264587402,0.43230438232421875,1,1
106,3.076150894165039,0.16769017279148102,0,0
107,3.40722393989563,0.4862504005432129,0,0
108,3.942530393600464,0.5220126509666443,1,1
109,3.1125295162200928,0.6909543871879578,1,1
110,3.8827812671661377,0.4417206346988678,0,0
111,3.434223175048828,1.1987595558166504,1,1
112,3.618285894393921,0.4632189869880676,1,1
113,4.178728103637695,0.0002194405533373356,1,1
114,3.258045196533203,0.028586983680725098,0,0
115,3.6104812622070312,0.00010287398617947474,1,1
116,4.05845308303833,0.19576764106750488,1,1
117,2.7760555744171143,0.1230306625366211,1,1
118,2.873929500579834,0.7701946496963501,0,0
