t,loss,entropy,gate_open,updated
2583,3.4456212520599365,3.3108725547790527,1,1
2584,3.239666223526001,3.1776199340820312,0,0
2585,3.3906521797180176,3.3227498531341553,1,1
2586,3.4109621047973633,3.2802348136901855,1,1
2587,3.580024242401123,3.419542074203491,0,0
2588,3.5919759273529053,3.391857147216797,0,0
2589,3.4433159828186035,3.0637941360473633,0,0
2590,3.1175923347473145,3.0193305015563965,0,0
2591,3.2460758686065674,3.054205894470215,1,1
2592,3.482635259628296,3.1261820793151855,0,0
2593,3.453939199447632,3.135498285293579,1,1
2594,3.2492403984069824,3.125270128250122,0,0
2595,3.252750873565674,2.9213109016418457,0,0
2596,3.233562707901001,2.8756542205810547,0,0
2597,3.429533004760742,3.2104673385620117,0,0
2598,2.9620349407196045,2.6216375827789307,1,1
2599,3.2073452472686768,3.0116984844207764,1,1
2600,3.107346296310425,2.6746506690979004,0,0
2601,3.0371789932250977,2.7504630088806152,0,0
2602,3.204345226287842,2.8177108764648438,1,1
2603,2.9654245376586914,2.5504093170166016,1,1
2604,3.6173112392425537,3.0870680809020996,0,0
2605,3.503161907196045,3.0304365158081055,1,1
2606,3.7251954078674316,3.5963809490203857,0,0
2607,3.901538848876953,3.4609968662261963,1,1
2608,3.9025704860687256,3.526371479034424,0,0
2609,3.9068996906280518,3.490170955657959,1,1
2610,4.048489093780518,3.5939862728118896,0,0
2611,3.7281036376953125,3.193225860595703,0,0
2612,3.3614325523376465,3.0994534492492676,0,0
2613,2.953871965408325,2.901475667953491,0,0
2614,3.1969807147979736,3.0341074466705322,1,1
2615,3.85016131401062,3.344672679901123,1,1
2616,3.497929334640503,3.1349496841430664,1,1
2617,3.0347514152526855,2.9497668743133545,1,1
2618,3.663661479949951,3.424433469772339,0,0
2619,3.3919928073883057,3.311321973800659,1,1
2620,3.373791217803955,2.9559593200683594,0,0
2621,2.6358914375305176,2.6930296421051025,1,1
2622,3.1208901405334473,3.2073264122009277,0,0
2623,2.60341739654541,2.8554885387420654,0,0
2624,2.90895938873291,2.776108741760254,1,1
2625,3.0919599533081055,3.066467761993408,1,1
2626,3.3971712589263916,3.2719838619232178,1,1
2627,3.2934513092041016,3.133497714996338,1,1
2628,3.347506046295166,3.1500940322875977,1,1
2629,3.836456298828125,3.3020877838134766,1,1
2630,3.317394495010376,2.9626660346984863,1,1
2631,3.426668882369995,2.991683006286621,0,0
2632,3.555279493331909,3.2851176261901855,1,1
2633,3.5116019248962402,3.0962023735046387,0,0
2634,3.67439341545105,3.2537741661071777,0,0
2635,3.5674526691436768,3.084230661392212,0,0
2636,3.5330944061279297,3.20733904838562,0,0
2637,3.411998748779297,3.341287612915039,1,1
2638,3.4365944862365723,3.306601047515869,1,1
2639,3.5055973529815674,3.2846298217773438,0,0
2640,3.799973249435425,3.430142879486084,1,1
2641,3.2239718437194824,2.9493303298950195,1,1
2642,4.100850582122803,3.543006420135498,0,0
2643,3.233874797821045,2.734806776046753,1,1
2644,3.7887916564941406,3.1925854682922363,1,1
2645,3.457045078277588,3.029299259185791,1,1
2646,3.435239315032959,2.9383273124694824,0,0
2647,3.2963337898254395,2.9949777126312256,1,1
2648,3.37349009513855,2.8586695194244385,0,0
2649,3.6183767318725586,3.2667555809020996,0,0
2650,3.211002826690674,2.8227181434631348,0,0
2651,2.9491512775421143,2.943626880645752,0,0
2652,3.1789705753326416,2.9148850440979004,1,1
2653,3.000617742538452,2.9801928997039795,0,0
2654,3.0906522274017334,2.7913012504577637,0,0
2655,3.0332419872283936,2.789823055267334,1,1
2656,3.4603381156921387,3.2228007316589355,1,1
2657,3.633089303970337,3.2215726375579834,1,1
2658,3.0098655223846436,2.7307281494140625,1,1
2659,3.083707332611084,2.7407643795013428,1,1
2660,2.9244983196258545,2.7491798400878906,0,0
2661,3.3448519706726074,2.8883376121520996,1,1
2662,3.127673625946045,2.8425629138946533,1,1
2663,3.0598201751708984,2.9124348163604736,0,0
2664,2.6853559017181396,2.5797743797302246,0,0
2665,3.0288891792297363,2.9025816917419434,1,1
2666,3.117659330368042,3.0061721801757812,1,1
2667,2.931391477584839,2.869009494781494,0,0
2668,2.9417409896850586,2.8917975425720215,0,0
2669,3.222581624984741,3.0176501274108887,1,1
2670,3.195470094680786,2.9501290321350098,0,0
2671,3.2225050926208496,2.951848268508911,1,1
2672,3.1588897705078125,2.90679669380188,1,1
2673,3.0416951179504395,2.872851848602295,1,1
2674,3.1239778995513916,2.986424684524536,1,1
2675,2.9228575229644775,2.7750160694122314,1,1
2676,2.759993553161621,2.5310211181640625,0,0
2677,3.453101873397827,3.128370761871338,0,0
2678,3.0120644569396973,2.7273716926574707,1,1
2679,2.94319486618042,2.7088887691497803,1,1
2680,3.2272143363952637,2.9179043769836426,0,0
2681,3.245511293411255,2.777372360229492,0,0
2682,3.286346673965454,2.9840822219848633,1,1
2683,3.2807083129882812,2.949136257171631,0,0
2684,2.765925168991089,2.564347267150879,1,1
2685,3.21478009223938,2.7487659454345703,1,1
2686,3.35455060005188,2.9149608612060547,0,0
2687,3.2394402027130127,2.705686330795288,0,0
2688,3.2652957439422607,2.710468053817749,0,0
2689,3.2592248916625977,2.6810150146484375,0,0
2690,3.183525562286377,2.7506325244903564,1,1
2691,3.1448023319244385,2.906503200531006,0,0
2692,3.302665948867798,2.879465103149414,0,0
2693,2.5923948287963867,2.4770689010620117,1,1
2694,3.4209563732147217,3.176225185394287,1,1
2695,3.398545980453491,3.249387264251709,0,0
2696,3.462129592895508,3.3553388118743896,0,0
2697,3.5589563846588135,3.2510533332824707,0,0
2698,4.0523152351379395,3.324802875518799,0,0
2699,3.8827905654907227,3.2894365787506104,0,0
2700,2.7929606437683105,2.6854264736175537,0,0
2701,3.144773483276367,3.023618221282959,0,0
2702,3.1208994388580322,3.0622305870056152,1,1
2703,3.6409385204315186,3.5225954055786133,0,0
2704,3.8358492851257324,3.302891492843628,0,0
2705,3.7264609336853027,3.2826828956604004,1,1
2706,3.6545159816741943,3.217376708984375,1,1
2707,3.6469407081604004,3.365475654602051,0,0
2708,3.7074244022369385,3.314446210861206,1,1
2709,3.364861011505127,3.23535418510437,1,1
2710,3.5045278072357178,3.4072415828704834,1,1
2711,3.4762625694274902,3.4183993339538574,0,0
2712,3.682222604751587,3.290900230407715,1,1
2713,3.615227222442627,3.369232177734375,0,0
2714,3.3464584350585938,3.2295312881469727,0,0
2715,3.321871519088745,3.12503719329834,0,0
2716,3.7121505737304688,3.326953172683716,0,0
2717,3.216108560562134,3.003293037414551,1,1
2718,3.378009796142578,3.1458730697631836,1,1
2719,3.536126136779785,3.296231508255005,1,1
2720,3.2585461139678955,2.960057258605957,1,1
2721,3.385718584060669,3.1455817222595215,0,0
2722,3.8724398612976074,3.458207607269287,1,1
2723,3.330071449279785,3.1144158840179443,0,0
2724,3.460883855819702,3.1007118225097656,0,0
2725,3.0292575359344482,2.8864376544952393,0,0
2726,3.301553964614868,2.925963878631592,0,0
2727,3.196668863296509,2.9066519737243652,0,0
2728,3.698413610458374,3.202000141143799,1,1
2729,3.283780574798584,3.0649309158325195,1,1
2730,3.4103715419769287,2.9608123302459717,0,0
2731,3.6476473808288574,3.1473922729492188,0,0
2732,3.6236164569854736,3.13647723197937,0,0
2733,3.420785903930664,2.854964256286621,0,0
2734,3.651329755783081,3.256969928741455,1,1
2735,3.303021192550659,2.8942179679870605,1,1
2736,3.245926856994629,2.811467170715332,1,1
2737,3.015103578567505,2.850581645965576,0,0
2738,3.446331262588501,3.252613067626953,0,0
2739,2.8989181518554688,2.798834800720215,1,1
2740,2.4153733253479004,2.1827194690704346,1,1
2741,2.531625747680664,2.2559118270874023,1,1
2742,2.718709707260132,2.7231926918029785,1,1
2743,2.7904889583587646,2.730958938598633,1,1
2744,2.758601188659668,2.667611598968506,1,1
2745,2.8550524711608887,2.784329414367676,1,1
2746,3.011636257171631,2.862527370452881,1,1
2747,2.9629573822021484,2.933767795562744,1,1
2748,2.8490986824035645,2.7723546028137207,0,0
2749,2.856738328933716,2.505218029022217,0,0
2750,3.0892698764801025,2.753882884979248,1,1
2751,3.0217514038085938,2.7848856449127197,1,1
2752,2.496549606323242,2.4214282035827637,0,0
2753,2.6538426876068115,2.5686402320861816,1,1
2754,2.4763596057891846,2.4081525802612305,0,0
2755,2.3491809368133545,2.2156004905700684,0,0
2756,2.735434055328369,2.5868706703186035,1,1
2757,2.614790916442871,2.5806872844696045,1,1
2758,3.1548774242401123,2.9069793224334717,1,1
2759,2.9653401374816895,2.785757303237915,0,0
2760,2.676459312438965,2.5605785846710205,1,1
2761,3.4173905849456787,3.1754398345947266,1,1
2762,3.6703195571899414,3.4545416831970215,0,0
2763,4.009221076965332,3.5227432250976562,1,1
2764,3.5476317405700684,3.1224520206451416,1,1
2765,3.2360846996307373,2.974410057067871,1,1
2766,2.943833112716675,2.759401559829712,0,0
2767,2.966275691986084,2.6782219409942627,0,0
2768,3.5176291465759277,3.1522560119628906,1,1
2769,2.90527081489563,2.904942035675049,0,0
2770,3.3061914443969727,2.988785982131958,1,1
2771,2.99069881439209,2.615055561065674,0,0
2772,3.3721792697906494,2.9239630699157715,0,0
2773,2.9919958114624023,2.771242618560791,1,1
2774,2.8435144424438477,2.680856227874756,0,0
2775,3.229694366455078,3.053391456604004,0,0
2776,3.2260234355926514,2.883171796798706,0,0
2777,3.0573670864105225,2.771327018737793,0,0
2778,2.7397940158843994,2.706374168395996,1,1
2779,3.211918830871582,3.1009464263916016,0,0
2780,2.9486095905303955,2.803262710571289,1,1
2781,3.284625291824341,3.0154943466186523,1,1
2782,3.133673667907715,2.8806285858154297,0,0
2783,3.441152572631836,3.3122925758361816,1,1
2784,3.748800039291382,3.448399066925049,1,1
2785,3.400444269180298,3.2433524131774902,1,1
2786,3.8148252964019775,3.2449889183044434,1,1
2787,4.154513835906982,3.7733283042907715,0,0
2788,3.629514694213867,3.2014479637145996,0,0
2789,2.7146358489990234,2.5862016677856445,0,0
2790,3.3720102310180664,2.9255876541137695,0,0
2791,3.408498525619507,3.0288610458374023,1,1
2792,3.184236526489258,3.096247673034668,0,0
2793,3.12146258354187,2.9473509788513184,0,0
2794,3.1281659603118896,2.8660805225372314,0,0
2795,2.914098024368286,2.7502903938293457,0,0
2796,3.273977041244507,2.983407974243164,0,0
2797,3.4258267879486084,3.13356614112854,1,1
2798,2.6821863651275635,2.556345224380493,0,0
2799,3.024519205093384,2.8382067680358887,0,0
2800,2.8667283058166504,2.638157367706299,1,1
2801,3.1754395961761475,2.905585765838623,1,1
2802,3.3139164447784424,3.192197561264038,0,0
2803,3.465240001678467,3.2150352001190186,1,1
2804,2.849184989929199,2.555999994277954,0,0
2805,3.103245973587036,2.890716075897217,0,0
2806,3.0023748874664307,2.745298385620117,0,0
2807,3.297593116760254,2.901092052459717,1,1
2808,2.948838472366333,2.8131914138793945,1,1
2809,3.245150327682495,3.0276031494140625,0,0
2810,3.0889551639556885,2.8366119861602783,0,0
2811,3.3718888759613037,3.105170249938965,1,1
2812,3.2183895111083984,3.0359606742858887,1,1
2813,3.070356845855713,2.9777028560638428,0,0
2814,3.0441646575927734,2.943216323852539,0,0
2815,2.9606072902679443,2.843191623687744,0,0
2816,3.6240439414978027,3.3132944107055664,0,0
2817,3.522463321685791,3.102137327194214,0,0
2818,3.4905173778533936,3.101418972015381,1,1
2819,3.382462739944458,3.02754545211792,1,1
2820,4.205176830291748,3.400275230407715,1,1
2821,3.6158289909362793,3.2292420864105225,1,1
2822,3.6462581157684326,3.2238059043884277,1,1
2823,3.5770375728607178,3.2170324325561523,1,1
2824,3.6419737339019775,3.3389852046966553,0,0
2825,3.733893394470215,3.368056058883667,0,0
2826,3.8746016025543213,3.427612066268921,1,1
2827,3.961754322052002,3.6187453269958496,0,0
2828,3.7688987255096436,3.307035446166992,1,1
2829,4.276894569396973,3.847302198410034,0,0
2830,3.37463641166687,3.075824022293091,1,1
2831,3.5864734649658203,3.137803077697754,0,0
2832,3.3172242641448975,3.1211750507354736,0,0
2833,3.833691358566284,3.417263984680176,1,1
2834,3.4150123596191406,3.2593979835510254,0,0
2835,3.0755960941314697,2.8521575927734375,1,1
2836,2.587843894958496,2.3335814476013184,0,0
2837,3.36960768699646,2.9713191986083984,1,1
2838,3.4028730392456055,3.1055569648742676,0,0
2839,3.6771247386932373,3.257772445678711,1,1
2840,3.5922489166259766,3.5009191036224365,1,1
2841,3.2622618675231934,3.006768226623535,1,1
2842,4.1124958992004395,3.4392025470733643,0,0
2843,3.3288326263427734,3.0191359519958496,1,1
2844,2.9258534908294678,2.7129173278808594,0,0
2845,3.6935973167419434,3.336636781692505,1,1
2846,3.416642904281616,3.0011634826660156,1,1
2847,2.9285826683044434,2.707409143447876,1,1
2848,3.371826410293579,2.9345061779022217,1,1
2849,3.378368616104126,3.128317356109619,0,0
2850,3.900496244430542,3.4142284393310547,0,0
2851,3.503962755203247,3.1513400077819824,1,1
2852,3.269697427749634,2.865607500076294,1,1
2853,3.7784602642059326,3.20786714553833,1,1
2854,3.19291353225708,3.1095504760742188,0,0
2855,3.5963997840881348,2.997504711151123,0,0
2856,2.9116621017456055,2.5403666496276855,0,0
2857,3.218677043914795,2.9329466819763184,0,0
2858,3.501516580581665,3.007598638534546,0,0
2859,3.356147527694702,2.9405102729797363,1,1
2860,3.407005786895752,3.0896244049072266,0,0
2861,3.326333999633789,3.0058488845825195,1,1
2862,3.2576520442962646,2.8753952980041504,1,1
2863,3.2284228801727295,2.9834060668945312,0,0
2864,3.0875160694122314,2.947068214416504,1,1
2865,3.246072292327881,2.8727493286132812,0,0
2866,3.0658509731292725,2.7986834049224854,0,0
2867,3.3904945850372314,2.9849629402160645,0,0
2868,3.5866787433624268,3.0855724811553955,1,1
2869,3.570674180984497,3.2856357097625732,0,0
2870,3.3549184799194336,3.179879903793335,1,1
2871,3.1739346981048584,3.1780645847320557,0,0
2872,3.626648426055908,3.297196865081787,0,0
2873,3.1501669883728027,3.074247360229492,0,0
2874,3.487894058227539,3.3360555171966553,1,1
2875,3.670785665512085,3.259779214859009,1,1
2876,3.0921823978424072,2.904761791229248,0,0
2877,3.399893283843994,3.2109756469726562,1,1
2878,3.3834540843963623,3.0797200202941895,1,1
2879,3.2502036094665527,3.1224238872528076,0,0
2880,3.1595349311828613,3.12284255027771,1,1
2881,3.2226667404174805,2.939044237136841,1,1
2882,3.4178709983825684,3.0675082206726074,1,1
2883,3.4203662872314453,3.11137056350708,1,1
2884,3.4704489707946777,3.055455207824707,0,0
2885,2.764272928237915,2.546288013458252,1,1
2886,3.194589138031006,2.974595546722412,0,0
2887,3.2659947872161865,2.8823587894439697,1,1
2888,3.018341064453125,2.851024866104126,0,0
2889,2.9607861042022705,2.8359010219573975,0,0
2890,3.507418394088745,3.0535528659820557,0,0
2891,3.1978354454040527,3.0315728187561035,0,0
2892,3.686843156814575,3.0033161640167236,0,0
2893,3.442220449447632,3.102865695953369,0,0
2894,3.275970220565796,2.881099224090576,0,0
2895,3.256744384765625,2.6970605850219727,0,0
2896,3.6994550228118896,3.256314277648926,1,1
2897,3.0986056327819824,2.8229169845581055,0,0
2898,3.009472370147705,2.633988618850708,1,1
2899,3.1824116706848145,2.768235683441162,0,0
2900,2.769810676574707,2.52382230758667,1,1
2901,2.9891293048858643,2.6980180740356445,0,0
2902,2.839884042739868,2.6384494304656982,0,0
2903,2.4310593605041504,2.293104648590088,0,0
2904,2.7506794929504395,2.5845532417297363,1,1
2905,2.5835466384887695,2.5692381858825684,1,1
2906,2.451695442199707,2.5346460342407227,1,1
2907,2.4482011795043945,2.4578213691711426,1,1
2908,2.4710123538970947,2.4655752182006836,0,0
2909,2.2369537353515625,2.264604091644287,1,1
2910,2.695941686630249,2.3997347354888916,0,0
2911,2.266986846923828,2.1969361305236816,0,0
2912,2.631185531616211,2.585287570953369,0,0
2913,2.58801007270813,2.448753595352173,0,0
2914,3.0232644081115723,2.8645098209381104,1,1
2915,2.383254051208496,2.028756856918335,0,0
2916,3.0193774700164795,2.7570486068725586,0,0
2917,2.854444980621338,2.7288832664489746,1,1
2918,3.0194313526153564,2.9359025955200195,1,1
2919,3.2180745601654053,3.0414037704467773,1,1
2920,3.7196362018585205,3.481804370880127,1,1
2921,3.3147382736206055,2.9249467849731445,0,0
2922,3.801619052886963,3.204331398010254,0,0
2923,3.5125789642333984,3.1914291381835938,1,1
2924,3.695178747177124,3.2027053833007812,0,0
2925,3.373459577560425,2.858365058898926,0,0
2926,3.4142394065856934,2.8764610290527344,0,0
2927,3.2212300300598145,2.8261494636535645,0,0
2928,3.0963170528411865,2.861215114593506,0,0
2929,3.6774749755859375,3.1277477741241455,0,0
2930,2.8134782314300537,2.5266919136047363,0,0
2931,3.211444854736328,2.9205520153045654,0,0
2932,3.5228676795959473,3.2125244140625,0,0
2933,3.6835875511169434,3.139322519302368,1,1
2934,3.566174268722534,3.244630813598633,1,1
2935,3.808443069458008,3.242116689682007,0,0
2936,3.8177788257598877,3.235264778137207,0,0
2937,3.706732749938965,3.122990846633911,0,0
2938,3.884514093399048,3.3489251136779785,0,0
2939,3.381096839904785,2.8820419311523438,0,0
2940,3.473499298095703,3.1831231117248535,1,1
2941,3.053622007369995,2.9131500720977783,1,1
2942,3.2968227863311768,2.978975296020508,1,1
2943,2.5666775703430176,2.28375244140625,1,1
2944,3.7081804275512695,3.211745023727417,0,0
2945,3.399658679962158,2.9928929805755615,0,0
2946,3.615020275115967,3.1442878246307373,0,0
2947,3.652353525161743,2.9500882625579834,1,1
2948,3.7465083599090576,3.1887569427490234,0,0
2949,3.802604913711548,3.379584312438965,1,1
2950,3.307589292526245,2.988224506378174,1,1
2951,3.188710927963257,2.9041552543640137,0,0
2952,3.3603434562683105,2.9590635299682617,0,0
2953,3.508525848388672,2.8808887004852295,0,0
2954,3.533198833465576,3.0221104621887207,0,0
2955,3.603903293609619,3.139695405960083,0,0
2956,3.717512369155884,2.991029739379883,1,1
2957,3.0391392707824707,2.8083505630493164,1,1
2958,3.4436898231506348,2.957730293273926,1,1
2959,3.6347508430480957,3.151526927947998,1,1
2960,3.270272731781006,3.0145392417907715,0,0
2961,3.3273773193359375,2.7883548736572266,0,0
2962,3.3214244842529297,3.0180816650390625,1,1
2963,3.6974802017211914,3.052652359008789,1,1
2964,3.5121705532073975,3.0182976722717285,1,1
2965,3.188183307647705,2.7644312381744385,0,0
2966,2.9739112854003906,2.681476593017578,0,0
2967,3.0747854709625244,2.798020362854004,1,1
2968,2.8093273639678955,2.6045427322387695,1,1
2969,3.366351842880249,2.9219462871551514,0,0
2970,3.108926773071289,2.963686943054199,0,0
2971,3.612696647644043,3.2613704204559326,0,0
2972,3.4444520473480225,2.9870247840881348,1,1
2973,3.7826876640319824,3.2405004501342773,0,0
2974,3.689115524291992,3.147186279296875,0,0
2975,3.5593926906585693,3.0447115898132324,0,0
2976,3.5457546710968018,2.9933652877807617,1,1
2977,3.563271999359131,2.947150945663452,0,0
2978,3.3674559593200684,2.9872281551361084,1,1
2979,3.579036235809326,3.016453742980957,0,0
2980,3.275076389312744,2.8062047958374023,0,0
2981,3.3628411293029785,2.960737705230713,0,0
2982,3.1115493774414062,2.897003173828125,1,1
2983,3.047215223312378,2.8996615409851074,1,1
2984,3.6119577884674072,3.250074863433838,0,0
2985,3.5145392417907715,3.266789197921753,0,0
2986,2.94260573387146,2.898061752319336,1,1
2987,3.5860815048217773,3.133664846420288,1,1
2988,3.468087673187256,2.9376325607299805,1,1
2989,3.2444489002227783,2.945979118347168,0,0
2990,3.5115931034088135,3.004896640777588,0,0
2991,3.4837489128112793,3.1408607959747314,0,0
2992,3.3127474784851074,2.852675437927246,1,1
2993,3.6071298122406006,3.2177836894989014,0,0
2994,3.545619249343872,3.236978530883789,1,1
2995,3.689168691635132,3.3388710021972656,0,0
2996,3.489051103591919,3.3265380859375,1,1
2997,2.8981494903564453,2.815147876739502,1,1
2998,3.153815746307373,3.090744972229004,0,0
2999,3.0626542568206787,2.6943650245666504,0,0
3000,2.464904308319092,2.278848648071289,1,1
3001,2.9529731273651123,2.63041353225708,0,0
3002,3.457401752471924,3.040706157684326,0,0
3003,3.1990609169006348,2.960700511932373,0,0
3004,3.290759801864624,3.0879199504852295,1,1
3005,3.2502472400665283,2.9162440299987793,1,1
3006,3.267303943634033,3.0416088104248047,1,1
3007,3.6342365741729736,3.2656383514404297,0,0
3008,3.3899967670440674,3.1644949913024902,0,0
3009,3.4896140098571777,3.3476500511169434,0,0
3010,3.7078640460968018,3.4882211685180664,0,0
3011,3.5692505836486816,3.3669209480285645,1,1
3012,3.511230230331421,3.2744338512420654,0,0
3013,3.4297170639038086,3.297145366668701,0,0
3014,3.4881227016448975,3.2836897373199463,1,1
3015,3.2480669021606445,3.1113457679748535,0,0
3016,3.046003818511963,2.779121160507202,0,0
3017,2.986370801925659,2.69976806640625,0,0
3018,3.3767855167388916,2.8363771438598633,1,1
3019,3.2316274642944336,3.0106418132781982,0,0
3020,3.274833917617798,3.0026090145111084,0,0
3021,3.3187692165374756,3.178999423980713,0,0
3022,3.485438108444214,3.0683889389038086,0,0
3023,3.154127359390259,2.9061436653137207,1,1
3024,3.232235908508301,3.042097330093384,1,1
3025,3.139110803604126,2.9944355487823486,0,0
3026,3.375894069671631,3.1196374893188477,0,0
3027,3.1660099029541016,3.06302547454834,0,0
3028,3.3575453758239746,3.2659201622009277,0,0
3029,3.4390079975128174,3.4480011463165283,1,1
3030,3.245821237564087,3.0635929107666016,0,0
3031,3.2866973876953125,3.055018424987793,1,1
3032,3.497124671936035,3.062908411026001,1,1
3033,3.0069992542266846,2.9316482543945312,1,1
3034,3.436220645904541,3.0573415756225586,1,1
3035,3.930231809616089,3.324100971221924,1,1
3036,3.1787025928497314,3.154874563217163,0,0
3037,3.222656726837158,3.035604238510132,1,1
3038,3.3940505981445312,3.257572650909424,0,0
3039,3.5350284576416016,3.3404455184936523,0,0
3040,2.825119733810425,2.6069107055664062,0,0
3041,2.8348212242126465,2.584110736846924,0,0
3042,2.70448637008667,2.5062079429626465,1,1
3043,2.6599557399749756,2.372920036315918,1,1
3044,3.3955178260803223,3.0516459941864014,0,0
3045,3.2102339267730713,2.6063930988311768,0,0
3046,2.9174129962921143,2.5589122772216797,1,1
3047,2.855046510696411,2.5500001907348633,0,0
3048,3.026638984680176,2.589773654937744,1,1
3049,2.9119951725006104,2.558593273162842,1,1
3050,2.6814260482788086,2.446007251739502,0,0
3051,2.733295440673828,2.5035128593444824,1,1
3052,2.920539617538452,2.5625219345092773,0,0
3053,3.0137369632720947,2.6428277492523193,1,1
3054,2.8830642700195312,2.5849640369415283,1,1
3055,2.8653457164764404,2.60498309135437,1,1
3056,2.853153944015503,2.606550693511963,1,1
3057,2.386038064956665,2.2981228828430176,0,0
3058,2.4170846939086914,2.3454041481018066,1,1
3059,2.9017999172210693,2.629106044769287,0,0
3060,3.5143818855285645,3.340099811553955,0,0
3061,3.8590543270111084,3.595355987548828,1,1
3062,3.6260931491851807,3.2872791290283203,1,1
3063,3.6364669799804688,3.420177936553955,0,0
3064,3.5433349609375,3.3051669597625732,0,0
3065,2.6742401123046875,2.189023971557617,1,1
3066,3.093350410461426,2.5260519981384277,1,1
3067,2.970947265625,2.69549298286438,0,0
3068,3.4141030311584473,2.9998831748962402,1,1
3069,3.368619203567505,3.121448278427124,0,0
3070,3.6076695919036865,3.1493563652038574,0,0
3071,3.5646111965179443,3.193437337875366,1,1
3072,3.2754716873168945,3.142669200897217,1,1
3073,2.739884614944458,2.5058836936950684,1,1
3074,2.5906496047973633,2.528857469558716,1,1
3075,3.150291919708252,2.9081592559814453,1,1
3076,3.2933948040008545,2.9664969444274902,1,1
3077,3.5154049396514893,3.062729835510254,0,0
3078,3.7004361152648926,3.352205276489258,0,0
3079,3.543468713760376,3.128727436065674,0,0
3080,3.2555859088897705,2.9926772117614746,0,0
3081,3.973262071609497,3.4997305870056152,0,0
3082,3.602803945541382,3.289064407348633,0,0
3083,3.467813014984131,3.2344298362731934,0,0
3084,3.8638601303100586,3.536569356918335,0,0
3085,3.6822588443756104,3.2685470581054688,0,0
3086,3.3442366123199463,2.9832046031951904,0,0
3087,3.5420961380004883,3.1803555488586426,0,0
3088,2.9076919555664062,2.9434375762939453,0,0
3089,3.0849945545196533,2.9710497856140137,0,0
3090,3.214963674545288,3.131105422973633,0,0
3091,3.1420652866363525,2.9043099880218506,1,1
3092,2.9566457271575928,2.7287328243255615,1,1
3093,3.3122408390045166,2.9728376865386963,0,0
3094,3.32619309425354,3.1375768184661865,1,1
3095,3.6167876720428467,3.245187759399414,1,1
3096,3.30092191696167,3.1301865577697754,1,1
3097,2.9967844486236572,2.910621404647827,0,0
3098,2.9900150299072266,2.733585834503174,0,0
3099,3.1752688884735107,2.902766704559326,1,1
3100,3.253268241882324,2.8635730743408203,0,0
3101,3.139313220977783,2.8066673278808594,0,0
3102,4.283437252044678,3.5158462524414062,1,1
3103,2.6185648441314697,2.183429718017578,0,0
3104,3.0119993686676025,2.843527317047119,1,1
3105,2.9155845642089844,2.7905383110046387,0,0
3106,3.2575507164001465,2.94679594039917,0,0
3107,2.9864501953125,2.9057059288024902,0,0
3108,3.3045194149017334,3.0815415382385254,0,0
3109,2.972259759902954,2.936471462249756,0,0
3110,3.3047168254852295,3.1165432929992676,0,0
3111,3.3363656997680664,2.9517884254455566,1,1
3112,3.4474239349365234,3.2281343936920166,1,1
3113,3.1506388187408447,3.091900587081909,1,1
3114,3.5573134422302246,3.3887085914611816,1,1
3115,3.5273971557617188,3.243664503097534,0,0
3116,3.491180419921875,3.347342014312744,0,0
3117,3.5635228157043457,3.2969160079956055,0,0
3118,3.3548061847686768,3.2816858291625977,1,1
3119,3.6362485885620117,3.3350305557250977,1,1
3120,3.2453505992889404,2.9759769439697266,0,0
3121,3.3272855281829834,3.242588520050049,0,0
3122,3.242476463317871,3.11893892288208,0,0
3123,3.210289239883423,3.1426992416381836,0,0
3124,3.168825387954712,2.9665770530700684,0,0
3125,3.7084755897521973,3.2334470748901367,0,0
3126,3.57627534866333,3.250680446624756,1,1
3127,3.4850289821624756,3.1512322425842285,0,0
3128,3.6269257068634033,3.268430233001709,0,0
3129,2.9634461402893066,2.707265853881836,1,1
3130,3.246187210083008,2.8878684043884277,0,0
3131,3.486234664916992,3.140604019165039,1,1
3132,3.3273420333862305,3.0211987495422363,1,1
3133,3.279764175415039,3.144982099533081,1,1
3134,3.525601387023926,3.1029200553894043,0,0
3135,3.381131887435913,2.838371753692627,0,0
3136,3.062342405319214,2.830731153488159,1,1
3137,3.484337329864502,3.100285768508911,1,1
3138,3.71708607673645,3.1840744018554688,1,1
3139,3.1622376441955566,2.7321600914001465,0,0
3140,2.6121490001678467,2.4550623893737793,0,0
3141,3.0414059162139893,2.844554901123047,0,0
3142,3.1882739067077637,2.85444974899292,0,0
3143,3.2126550674438477,2.850175380706787,1,1
3144,3.5382423400878906,3.014606475830078,0,0
3145,3.599000930786133,3.2879462242126465,1,1
3146,3.6950206756591797,3.1392412185668945,1,1
3147,3.3609979152679443,2.965142250061035,1,1
3148,3.6606764793395996,3.2978687286376953,0,0
3149,3.8112852573394775,3.438267469406128,0,0
3150,3.765611171722412,3.378056526184082,0,0
3151,3.606635808944702,3.250897169113159,0,0
3152,3.7943525314331055,3.289107322692871,1,1
3153,3.701204776763916,3.2682642936706543,1,1
3154,3.682576894760132,3.24495267868042,0,0
3155,4.000046253204346,3.4816532135009766,0,0
3156,3.743880271911621,3.3548636436462402,0,0
3157,3.8374810218811035,3.399193286895752,0,0
3158,3.627662181854248,3.3280019760131836,0,0
3159,3.8799781799316406,3.4699013233184814,0,0
3160,3.7289743423461914,3.2329440116882324,0,0
3161,3.715742588043213,3.2001078128814697,1,1
