loss_first20,loss_last20,plasticity,t
3.602874422073364,3.392625427246094,0.05835590424156981,300
3.463645112514496,3.326830506324768,0.039500180216472794,2500
3.393495059013367,3.3066784739494324,0.0255832360232145,5000
3.367084014415741,3.2664860129356383,0.029876890811018686,7500
3.3609148383140566,3.2630669593811037,0.029113465711295163,10000
