t,cka,drift,heldout_loss
100,,,3.4336598217487335
200,,,3.4444570541381836
300,1.0,0.0,3.470012992620468
400,0.9939780523703489,0.0060219476296511365,3.4633975625038147
500,0.9861439252396457,0.013856074760354331,3.4384386241436005
600,0.9689008864426439,0.031099113557356062,3.4383155703544617
700,0.9772524370767725,0.02274756292322755,3.424504429101944
800,0.9729431817907133,0.027056818209286737,3.40627521276474
900,0.9757311352191601,0.024268864780839894,3.39501690864563
1000,0.9799590906925826,0.02004090930741742,3.4146000146865845
1100,0.9811821510875245,0.01881784891247551,3.3681188821792603
1200,0.9792517674902629,0.02074823250973712,3.36772021651268
1300,0.9845339637012188,0.015466036298781183,3.3562981486320496
1400,0.9802269452716951,0.01977305472830493,3.369088649749756
1500,0.9796567499520558,0.02034325004794424,3.359384685754776
1600,0.9814013999734678,0.01859860002653224,3.347294181585312
1700,0.9801567255760875,0.019843274423912538,3.33674356341362
1800,0.9782631635355885,0.02173683646441149,3.3365733921527863
1900,0.9786906871970499,0.02130931280295012,3.3216670751571655
2000,0.975570362089313,0.024429637910686974,3.333048462867737
2100,0.9797392349235556,0.020260765076444365,3.3451268076896667
2200,0.9748648562940678,0.025135143705932173,3.326439142227173
2300,0.9787310510346343,0.021268948965365686,3.364192396402359
2400,0.9793880018311057,0.020611998168894252,3.3213465213775635
2500,0.9759423444411152,0.02405765555888484,3.329456865787506
2600,0.9727568061448676,0.027243193855132408,3.33228662610054
2700,0.9804345282211933,0.019565471778806742,3.3176676630973816
2800,0.9767998782778783,0.023200121722121714,3.3086815774440765
2900,0.9794495329684573,0.02055046703154273,3.306426763534546
3000,0.9823346940441765,0.017665305955823496,3.30753093957901
3100,0.9820300079596467,0.017969992040353322,3.3081847429275513
3200,0.9811277969658598,0.018872203034140167,3.307063549757004
3300,0.9807656702261278,0.019234329773872183,3.3231998085975647
3400,0.9736606929277708,0.0263393070722292,3.324786990880966
3500,0.9815143827827996,0.018485617217200434,3.3434917330741882
3600,0.9788909617068012,0.021109038293198767,3.3063720762729645
3700,0.9780269354883737,0.021973064511626283,3.317377597093582
3800,0.9750598420421744,0.02494015795782556,3.299607574939728
3900,0.9763300223125866,0.023669977687413413,3.3207492232322693
4000,0.9793362354286311,0.02066376457136887,3.3082671463489532
4100,0.9772593473007962,0.02274065269920378,3.3377938866615295
4200,0.9799175476222682,0.020082452377731763,3.3240345120429993
4300,0.9821763451759782,0.017823654824021817,3.3313375413417816
4400,0.9812528490320263,0.018747150967973747,3.327933371067047
4500,0.9812741867654151,0.018725813234584887,3.3142067790031433
4600,0.9822875830302722,0.017712416969727807,3.3031640350818634
4700,0.9827043314353108,0.017295668564689226,3.297813802957535
4800,0.9817448352115523,0.018255164788447686,3.298131436109543
4900,0.9809078214020251,0.01909217859797485,3.2998017966747284
5000,0.9819078391136928,0.018092160886307163,3.302537500858307
5100,0.9812560177981292,0.01874398220187079,3.2897260189056396
5200,0.979494227728427,0.02050577227157302,3.288945257663727
5300,0.9821336948633339,0.017866305136666094,3.298779398202896
5400,0.9787067933247755,0.021293206675224496,3.3021024465560913
5500,0.9786000214313324,0.0213999785686676,3.284282147884369
5600,0.9732910756614961,0.026708924338503914,3.2808636128902435
5700,0.969759785428829,0.030240214571170987,3.2767041623592377
5800,0.9728510174969175,0.02714898250308251,3.27199923992157
5900,0.9739912797540149,0.026008720245985106,3.2784653306007385
6000,0.9752858161032866,0.024714183896713426,3.2904004752635956
6100,0.976790664966011,0.02320933503398903,3.2881905138492584
6200,0.9701362584405675,0.0298637415594325,3.289807230234146
6300,0.9798055842215484,0.020194415778451602,3.2959522902965546
6400,0.9778428775830375,0.02215712241696255,3.2937269508838654
6500,0.9759185838114633,0.024081416188536653,3.2831432223320007
6600,0.9770536940093503,0.02294630599064973,3.2635682225227356
6700,0.9658048667856461,0.03419513321435386,3.2685666978359222
6800,0.9679899153097695,0.03201008469023048,3.2780725955963135
6900,0.9770931824884667,0.02290681751153334,3.2685153782367706
7000,0.9698407153963161,0.03015928460368389,3.2650881111621857
7100,0.9687436758046862,0.03125632419531377,3.275820344686508
7200,0.9713162961996002,0.02868370380039975,3.2657528817653656
7300,0.9672486748378737,0.03275132516212631,3.2884810268878937
7400,0.9681114088252223,0.031888591174777714,3.2657996118068695
7500,0.9736419895209592,0.02635801047904085,3.264147013425827
7600,0.9754398361766621,0.02456016382333792,3.2551010251045227
7700,0.9753582502338928,0.024641749766107224,3.266061842441559
7800,0.9719881860710857,0.028011813928914275,3.2520548701286316
7900,0.9777239295162377,0.022276070483762345,3.2814941704273224
8000,0.9754888749630445,0.024511125036955517,3.2606917321681976
8100,0.9760088583553659,0.023991141644634117,3.2557637989521027
8200,0.9758088682879839,0.024191131712016145,3.255354583263397
8300,0.975136565135383,0.02486343486461695,3.2630752623081207
8400,0.9722295313731301,0.027770468626869937,3.2568827867507935
8500,0.9738760602435239,0.02612393975647609,3.2534514367580414
8600,0.9776445022435066,0.02235549775649337,3.261443704366684
8700,0.9754528149986899,0.024547185001310146,3.2607473134994507
8800,0.9741134450308292,0.025886554969170805,3.277804732322693
8900,0.9715789418984802,0.028421058101519847,3.264260560274124
9000,0.9755078629561673,0.024492137043832685,3.2634892761707306
9100,0.9749938334434332,0.025006166556566845,3.2566458582878113
9200,0.9725259796059034,0.027474020394096632,3.267426908016205
9300,0.9728893829119062,0.027110617088093814,3.251045882701874
9400,0.9702294924314454,0.029770507568554594,3.254565507173538
9500,0.9686891693110694,0.03131083068893059,3.2605714797973633
9600,0.9706486375798606,0.02935136242013936,3.2450897693634033
9700,0.9675995219729309,0.032400478027069135,3.2536740601062775
9800,0.968735986775644,0.03126401322435601,3.25104683637619
9900,0.9753585059602307,0.02464149403976934,3.2579333186149597
10000,0.9652950459836377,0.03470495401636231,3.2793294489383698
