t,ce
487,2.7776145935058594
488,2.6447486877441406
489,2.7533748149871826
490,2.894470453262329
491,2.5988950729370117
492,2.7704384326934814
493,2.2996950149536133
494,2.4941253662109375
495,2.266277313232422
496,2.4400479793548584
497,2.5503711700439453
498,2.376581907272339
499,2.192922353744507
500,2.479980945587158
501,2.5967278480529785
502,2.502758264541626
503,2.5760080814361572
504,2.5612106323242188
505,2.5617589950561523
506,1.9094743728637695
507,2.0324935913085938
508,2.007786989212036
509,2.1841940879821777
510,2.0952391624450684
511,2.6090497970581055
512,2.3495121002197266
513,2.1685032844543457
514,2.3635358810424805
515,2.2306296825408936
516,2.4008684158325195
517,2.5106914043426514
518,2.166423797607422
519,1.7890539169311523
520,1.7249242067337036
521,1.7529340982437134
522,2.056861639022827
523,1.9850012063980103
524,1.7192174196243286
525,1.878769874572754
526,1.9418458938598633
527,1.8296910524368286
528,1.9427130222320557
529,2.0459935665130615
530,2.6245956420898438
531,2.974033832550049
532,2.163923978805542
533,2.405484676361084
534,2.3773767948150635
535,2.7105534076690674
536,2.7251267433166504
537,2.846142053604126
538,2.323624610900879
539,1.839966058731079
540,2.282968044281006
541,2.248171091079712
542,2.3848602771759033
543,2.4225516319274902
544,2.053342819213867
545,2.475399971008301
546,1.654564619064331
547,1.4998233318328857
548,2.250364065170288
549,2.4506332874298096
550,2.5889599323272705
551,2.4636616706848145
552,2.356511116027832
553,2.4910314083099365
554,2.2738568782806396
555,2.028515100479126
556,2.0646936893463135
557,2.1968419551849365
558,2.375183582305908
559,2.2205286026000977
560,2.617703676223755
561,2.2346770763397217
562,2.3968303203582764
563,2.5954439640045166
564,2.5239734649658203
565,2.049347400665283
566,2.4817731380462646
567,2.5823521614074707
568,2.287442207336426
569,2.9521002769470215
570,2.68678617477417
571,2.169590473175049
572,2.094592809677124
573,2.629437208175659
574,2.179332971572876
575,1.723259687423706
576,1.8851464986801147
577,2.2836573123931885
578,2.4472718238830566
579,2.5368478298187256
580,2.208167314529419
581,2.7024972438812256
582,2.4050521850585938
583,2.2523324489593506
584,2.5056910514831543
585,2.223078727722168
586,2.433835029602051
587,2.5100677013397217
588,2.4737918376922607
589,2.426652193069458
590,2.3455049991607666
591,2.3241777420043945
592,2.4392008781433105
593,2.207406520843506
594,1.7039129734039307
595,2.3939356803894043
596,2.246716260910034
597,2.091785192489624
598,2.4038844108581543
599,2.215111494064331
600,2.3661980628967285
601,2.33315110206604
602,2.5215108394622803
603,2.3932831287384033
604,2.133193016052246
605,2.1364755630493164
606,2.3649892807006836
607,1.986183762550354
608,2.012829065322876
609,1.993179202079773
610,2.3167803287506104
611,2.27310848236084
612,2.2673676013946533
613,1.8854889869689941
614,2.17930269241333
615,1.8478270769119263
616,2.383242130279541
617,1.9723714590072632
618,2.167117118835449
619,2.23551344871521
620,1.870195984840393
621,2.3294053077697754
622,2.4960665702819824
623,2.354663133621216
624,2.200155019760132
625,2.364886522293091
626,2.2685649394989014
627,2.6035406589508057
628,2.762906551361084
629,2.9341073036193848
630,2.4203741550445557
631,2.2602622509002686
632,2.399465799331665
633,2.365910530090332
634,2.5120458602905273
635,2.5285933017730713
636,2.486036539077759
637,2.5452139377593994
638,2.1450486183166504
639,2.3803160190582275
640,2.454153299331665
641,2.5468337535858154
642,2.293128490447998
643,2.2670559883117676
644,2.267517566680908
645,2.254436492919922
646,2.2965919971466064
647,2.4958720207214355
648,2.1038706302642822
649,2.132351875305176
650,2.062434673309326
651,2.434330701828003
652,2.703896999359131
653,2.5884556770324707
654,2.7204678058624268
655,2.587346076965332
656,2.363534688949585
657,2.30647873878479
658,2.577667236328125
659,2.735339403152466
660,3.077280044555664
661,2.9279651641845703
662,3.194899797439575
663,2.9591047763824463
664,2.4517505168914795
665,2.2676336765289307
666,2.8715717792510986
667,2.3475778102874756
668,2.5928196907043457
669,2.7289586067199707
670,2.6931850910186768
671,2.8016576766967773
672,2.6403284072875977
673,2.93263578414917
674,2.688159227371216
675,2.7156994342803955
676,2.6365115642547607
677,2.8169338703155518
678,2.7416844367980957
679,2.811378240585327
680,2.7626283168792725
681,2.8747596740722656
682,2.825615167617798
683,2.788463830947876
684,2.8949830532073975
685,2.856518268585205
686,2.351746082305908
687,1.9083338975906372
688,2.9638681411743164
689,2.3577189445495605
690,2.4774982929229736
691,2.0307745933532715
692,2.4247307777404785
693,2.3937201499938965
694,2.6001169681549072
695,2.3978800773620605
696,2.1175572872161865
697,2.1202731132507324
698,2.3160855770111084
699,1.7939263582229614
700,2.5851616859436035
701,1.9789652824401855
702,2.2503602504730225
703,2.1864724159240723
704,2.4209351539611816
705,2.316462516784668
706,2.383139133453369
707,2.8267059326171875
708,2.2705459594726562
709,1.7845518589019775
710,1.6007903814315796
711,1.7764660120010376
712,2.0428104400634766
713,2.235589027404785
714,2.5459818840026855
715,2.8006324768066406
716,0.5665640830993652
717,1.6798652410507202
718,2.4294087886810303
719,2.3664183616638184
720,2.247161626815796
721,2.4314632415771484
722,2.4722695350646973
723,2.1247823238372803
724,2.491539239883423
725,2.5547356605529785
726,2.776981830596924
727,2.2004354000091553
728,2.7830498218536377
729,2.501044273376465
730,2.220890998840332
731,2.4431746006011963
732,2.5293619632720947
733,2.3145158290863037
734,2.358625650405884
735,2.118858814239502
736,2.525806188583374
737,2.5111639499664307
738,2.774299144744873
739,2.131347179412842
740,2.4941773414611816
741,2.534466028213501
742,2.2548842430114746
743,2.520076274871826
744,2.5301225185394287
745,2.5363471508026123
746,2.411696672439575
747,2.3165862560272217
748,2.4143738746643066
749,2.250818967819214
750,2.616211175918579
751,2.254483461380005
752,2.4720683097839355
753,2.433709144592285
754,2.01001238822937
755,2.44326114654541
756,1.8823955059051514
757,2.107412576675415
758,2.344236373901367
759,2.5726962089538574
760,2.734647274017334
761,2.3348894119262695
762,2.406294584274292
763,2.442751169204712
764,2.8194503784179688
765,2.466259479522705
766,2.4756951332092285
767,2.2524914741516113
768,2.3851418495178223
769,2.1803395748138428
770,2.489107608795166
771,2.5271337032318115
772,2.1396591663360596
773,2.237135887145996
774,2.3086063861846924
775,2.4230146408081055
776,2.478996753692627
777,1.9340301752090454
778,2.228374481201172
779,2.185847520828247
780,2.1470248699188232
781,2.6780576705932617
782,2.6120147705078125
783,2.310758590698242
784,2.4636833667755127
785,2.0042219161987305
786,2.4140942096710205
787,1.9237236976623535
788,2.4623589515686035
789,2.6421775817871094
790,2.1305482387542725
791,2.6244208812713623
792,2.2417914867401123
793,2.196812152862549
794,2.0460987091064453
795,2.3899645805358887
796,2.7127726078033447
797,2.198671817779541
798,2.520934581756592
799,2.6147329807281494
800,2.5527937412261963
801,2.9136033058166504
802,2.7830471992492676
803,2.794124126434326
804,2.5837204456329346
805,2.4545841217041016
806,2.6695048809051514
807,2.5589866638183594
808,2.77201771736145
809,2.3117687702178955
810,2.5032668113708496
811,2.0578742027282715
812,1.9029194116592407
813,2.1006438732147217
814,2.042842388153076
815,2.0430803298950195
816,2.2533035278320312
817,2.256514549255371
818,2.349093198776245
819,2.3088111877441406
820,2.240861415863037
821,2.5139272212982178
822,2.4401309490203857
823,2.3811259269714355
824,2.335378885269165
825,3.0186963081359863
826,2.3292603492736816
827,2.742903232574463
828,2.494290351867676
829,2.3890936374664307
830,2.017791748046875
831,2.4108941555023193
832,2.3438518047332764
833,2.8536360263824463
834,3.0110225677490234
835,2.7875139713287354
836,2.7472972869873047
837,2.6856722831726074
838,2.9146728515625
839,2.3526432514190674
840,2.5099427700042725
841,2.2671475410461426
842,2.0901906490325928
843,2.3500962257385254
844,2.589332103729248
845,2.2910468578338623
846,2.4928057193756104
847,2.5152509212493896
848,1.544461727142334
849,2.3527660369873047
850,2.249357223510742
851,2.3953442573547363
852,2.4655749797821045
853,2.5151267051696777
854,2.5368783473968506
855,2.346741199493408
856,2.3889265060424805
857,2.7456350326538086
858,2.3913798332214355
859,2.0087215900421143
860,2.4390742778778076
861,2.5099802017211914
862,2.616231918334961
863,2.2214229106903076
864,2.195953845977783
865,2.411799430847168
866,2.3693292140960693
867,2.4538180828094482
868,2.1052489280700684
869,2.065092086791992
870,2.689568519592285
