t,cka,drift,heldout_loss
100,,,3.4353915750980377
200,,,3.4725182354450226
300,1.0,0.0,3.4562545120716095
400,0.9838734162898678,0.016126583710132203,3.458015650510788
500,0.9900818340469884,0.009918165953011648,3.432469606399536
600,0.9773697785892906,0.02263022141070936,3.439706414937973
700,0.9690806475498641,0.030919352450135884,3.4280322194099426
800,0.9766086813969973,0.023391318603002698,3.424218565225601
900,0.9797593379659394,0.020240662034060608,3.405189633369446
1000,0.9609523601016215,0.03904763989837845,3.4141576290130615
1100,0.969593525420104,0.03040647457989598,3.366291642189026
1200,0.9695135112765368,0.030486488723463157,3.378058671951294
1300,0.9705261456952922,0.029473854304707836,3.391745001077652
1400,0.9642536874601154,0.035746312539884584,3.3901106119155884
1500,0.9690858150944401,0.03091418490555986,3.3839144110679626
1600,0.9710937150177864,0.028906284982213593,3.3710544407367706
1700,0.9734681249739634,0.0265318750260366,3.351481467485428
1800,0.9714575080551625,0.02854249194483749,3.3483217656612396
1900,0.9734988095172636,0.02650119048273636,3.3309766352176666
2000,0.9722256589458987,0.02777434105410126,3.3335942924022675
2100,0.9723445120562633,0.027655487943736734,3.3252730071544647
2200,0.9698495138755581,0.030150486124441933,3.31816428899765
2300,0.973898307182274,0.026101692817726008,3.372362732887268
2400,0.9704692243162354,0.02953077568376461,3.3481394946575165
2500,0.9667593174804533,0.033240682519546705,3.349926233291626
2600,0.9660308838858129,0.03396911611418707,3.3360963463783264
2700,0.9695676370245828,0.030432362975417182,3.3126312494277954
2800,0.9685870986513526,0.03141290134864738,3.296912431716919
2900,0.9697667197565506,0.0302332802434494,3.3039430975914
3000,0.9695981248600946,0.030401875139905443,3.3011941611766815
3100,0.971116624181864,0.028883375818136048,3.298862248659134
3200,0.9709912090454843,0.029008790954515695,3.2909346520900726
3300,0.9694126291044911,0.030587370895508892,3.318227142095566
3400,0.9594346921454954,0.04056530785450463,3.3290833830833435
3500,0.9740448362892492,0.025955163710750795,3.3061382472515106
3600,0.9698824789253745,0.03011752107462551,3.294792741537094
3700,0.970609838864274,0.029390161135726012,3.308478593826294
3800,0.9716550129725053,0.02834498702749466,3.2818227112293243
3900,0.9706201061647719,0.0293798938352281,3.3025236427783966
4000,0.9719601712461429,0.028039828753857132,3.3024380803108215
4100,0.9738222288718312,0.02617777112816877,3.3037342727184296
4200,0.974705382431449,0.025294617568551003,3.298021763563156
4300,0.9747355663254677,0.02526443367453235,3.312809556722641
4400,0.9720162693284287,0.02798373067157134,3.3286305963993073
4500,0.9719792938970574,0.028020706102942605,3.2999850809574127
4600,0.9706052104082848,0.029394789591715154,3.308808982372284
4700,0.9719906004771468,0.028009399522853196,3.291957288980484
