t,ce,conservation,gate_open,updated
739,2.3800745010375977,0.0,1,1
740,2.256052255630493,0.0,1,1
741,2.818342685699463,0.0,1,1
742,4.233247756958008,0.0,0,0
743,4.137294292449951,0.0,1,1
744,4.197701930999756,0.0,0,0
745,4.923810958862305,0.0,1,1
746,4.383005142211914,0.0,1,1
747,3.0281898975372314,0.0,0,0
748,2.684258460998535,0.0,0,0
749,3.7761874198913574,0.0,1,1
750,3.0468599796295166,0.0,0,0
751,3.483304977416992,0.0,1,1
752,3.1229119300842285,0.0,1,1
753,3.6345582008361816,0.0,1,1
754,3.578629970550537,0.0,1,1
755,2.9552001953125,0.0,1,1
756,2.8124120235443115,0.0,1,1
757,2.922318458557129,0.0,1,1
758,2.963071346282959,0.0,0,0
759,3.0362212657928467,0.0,0,0
