t,ce,conservation,gate_open,updated
85,3.2769367694854736,0.026937393471598625,0,0
86,3.436551332473755,0.05563827231526375,0,0
87,3.4930665493011475,0.39011314511299133,0,0
88,3.334930658340454,0.00440707802772522,0,0
89,2.461686849594116,0.0011078641982749104,0,0
90,2.89851975440979,0.01120149064809084,1,1
91,3.088829278945923,0.06574315577745438,0,0
92,3.3167355060577393,0.15498608350753784,0,0
93,3.4517228603363037,0.0242188461124897,1,1
94,3.6329505443573,0.02136748470366001,1,1
95,3.476335048675537,0.19116640090942383,1,1
96,2.837141990661621,0.004218230023980141,1,1
97,2.626756429672241,0.15593735873699188,1,1
98,3.600985527038574,0.0070378417149186134,0,0
99,3.7084035873413086,0.004528344608843327,1,1
100,3.79941725730896,0.021047061309218407,0,0
101,3.3839175701141357,0.005496025551110506,1,1
102,3.772366762161255,0.07056964188814163,0,0
103,2.849026679992676,0.03530828654766083,1,1
104,3.648271322250366,0.20839910209178925,1,1
105,3.0669636726379395,0.515492856502533,0,0
106,3.074531316757202,0.6452729105949402,0,0
107,3.4090323448181152,0.7090726494789124,0,0
108,3.945950984954834,0.35910990834236145,1,1
109,3.1253700256347656,0.5424287915229797,1,1
110,3.858827590942383,0.0933457463979721,0,0
111,3.4446568489074707,0.4239693284034729,1,1
112,3.6141273975372314,0.09626958519220352,1,1
113,4.153698444366455,0.12747739255428314,0,0
114,3.263792037963867,0.00938975065946579,1,1
115,3.6093602180480957,0.14449408650398254,1,1
116,4.044888973236084,0.0006113056442700326,1,1
117,2.7792153358459473,0.017656512558460236,0,0
118,2.912306785583496,0.7636701464653015,0,0
119,2.916776418685913,0.38127902150154114,0,0
120,3.0510141849517822,0.10274688154459,0,0
121,3.1164257526397705,0.10378888994455338,1,1
122,2.7206594944000244,0.6858139038085938,1,1
123,3.050023078918457,0.5073630213737488,0,0
124,2.986924886703491,0.0792941078543663,0,0
125,2.983442783355713,0.09342832118272781,1,1
126,3.452986717224121,0.3213314712047577,0,0
127,3.3189196586608887,0.022772306576371193,0,0
128,2.9160914421081543,0.20768602192401886,0,0
129,2.329108238220215,0.22635702788829803,1,1
130,2.730599880218506,0.6444823741912842,1,1
131,3.4736359119415283,0.17679715156555176,0,0
132,2.9939990043640137,0.001040190807543695,1,1
133,3.3223466873168945,0.002297674072906375,0,0
134,3.7629165649414062,0.0025816471315920353,0,0
135,3.481718063354492,0.04101267457008362,0,0
136,3.7588067054748535,0.06128814443945885,1,1
137,3.70182466506958,0.007929050363600254,0,0
138,3.8832781314849854,0.017411163076758385,1,1
139,3.645822525024414,0.22342805564403534,0,0
140,3.5054590702056885,0.2691049575805664,0,0
141,3.956716775894165,0.252653568983078,1,1
142,3.6792447566986084,0.3330335319042206,1,1
143,4.058173656463623,0.0523335337638855,0,0
144,3.611584186553955,0.04775785282254219,1,1
