t,ce,conservation,gate_open,updated
188,3.810124158859253,0.0875876173377037,1,0
189,3.6968064308166504,0.09092037379741669,1,0
190,3.333237409591675,0.011499649845063686,1,0
191,3.798098564147949,0.03691096231341362,1,0
192,3.278761148452759,0.00043050386011600494,1,0
193,3.657799005508423,0.14705854654312134,1,0
194,3.478881359100342,0.09039734303951263,1,0
195,3.8428492546081543,0.02757147327065468,1,0
196,3.8926637172698975,0.016254423186182976,1,0
197,3.8434841632843018,0.035504404455423355,1,0
198,3.7009310722351074,0.007710587233304977,1,0
199,3.843405246734619,0.13023485243320465,1,0
200,3.690129041671753,0.0013926707906648517,1,0
201,4.3461103439331055,0.010222897864878178,1,0
202,3.961099147796631,0.0012798093957826495,1,0
203,4.0301194190979,0.0076919556595385075,1,0
204,3.601559638977051,0.0015923961764201522,1,0
205,3.6428771018981934,0.10451767593622208,1,0
206,4.130629539489746,9.822929132496938e-05,1,0
207,3.655470609664917,0.00021602297783829272,1,0
208,3.3538103103637695,0.004144594073295593,1,0
209,3.4944686889648438,0.008827978745102882,1,0
210,3.3676743507385254,0.006181524135172367,1,0
211,3.6761951446533203,0.1091989278793335,1,0
212,3.679546356201172,0.043798480182886124,1,0
213,4.1282243728637695,0.009784707799553871,1,0
214,4.038283348083496,2.715736684422154e-07,1,0
215,3.8541455268859863,0.003287147730588913,1,0
216,4.018527507781982,0.06857404857873917,1,0
217,4.079448699951172,0.04619336128234863,1,0
218,3.2608890533447266,0.04639269411563873,1,0
219,3.2773165702819824,0.07785499095916748,1,0
220,2.1349425315856934,0.02198982611298561,1,0
221,2.394740581512451,0.06444314867258072,1,0
222,3.213240623474121,0.012020796537399292,1,0
223,3.315058708190918,0.08154914528131485,1,0
224,3.0756185054779053,0.037122633308172226,1,0
225,3.0790364742279053,0.041067417711019516,1,0
226,3.1337087154388428,0.002290278673171997,1,0
227,3.698667049407959,0.013408809900283813,1,0
228,3.5741524696350098,0.0988801047205925,1,0
229,4.129049301147461,4.146341325395042e-06,1,0
230,4.163761615753174,0.03287115693092346,1,0
231,3.281465530395508,0.5165466070175171,1,0
232,4.106058120727539,0.0026706629432737827,1,0
233,4.194820404052734,0.02041623368859291,1,0
234,3.765324592590332,0.0012312546605244279,1,0
235,3.864509344100952,0.006257631815969944,1,0
236,3.6064906120300293,0.0004866901726927608,1,0
237,3.588550567626953,0.019424721598625183,1,0
238,3.8633532524108887,0.012616284191608429,1,0
239,3.636284589767456,0.016551053151488304,1,0
240,3.694547414779663,0.04404927417635918,1,0
241,3.730555772781372,0.0038123135454952717,1,0
242,4.133795261383057,0.007843350060284138,1,0
243,4.071506023406982,0.0005695716827176511,1,0
244,3.6698343753814697,0.0001393006241414696,1,0
245,3.6669743061065674,0.055025357753038406,1,0
246,3.7684848308563232,0.08473234623670578,1,0
247,3.5192224979400635,0.0061512114480137825,1,0
248,3.725105047225952,0.01867881417274475,1,0
249,4.254555702209473,0.016333261504769325,1,0
250,3.4759185314178467,0.20649150013923645,1,0
251,3.752591609954834,0.000272965437034145,1,0
252,3.803856372833252,0.00539490208029747,1,0
253,3.7715840339660645,0.04956300929188728,1,0
254,3.79925799369812,0.01281652320176363,1,0
255,3.2664761543273926,0.006368044763803482,1,0
256,3.8464860916137695,2.4893228328437544e-05,1,0
257,4.471130847930908,0.08901572227478027,1,0
258,4.516039848327637,0.17013336718082428,1,0
259,4.611798286437988,0.0070670172572135925,1,0
260,3.9682157039642334,0.058212317526340485,1,0
261,3.76729416847229,0.05448789522051811,1,0
262,4.067252159118652,0.05104345828294754,1,0
263,4.340388774871826,0.2885374128818512,1,0
264,4.3733439445495605,0.3892456293106079,1,0
265,4.066788196563721,0.11322160065174103,1,0
266,4.416533470153809,0.0791800245642662,1,0
267,3.6271474361419678,0.02862289361655712,1,0
268,4.082490921020508,0.19621197879314423,1,0
269,3.981250047683716,0.198398157954216,1,0
270,3.2104318141937256,0.0042899856343865395,1,0
271,3.5941734313964844,0.27617961168289185,1,0
272,3.5974879264831543,0.0018800654215738177,1,0
273,3.7103569507598877,0.7462961077690125,1,0
274,3.499772548675537,0.0024242703802883625,1,0
275,3.373246908187866,0.27711358666419983,1,0
276,4.082955837249756,0.01951359584927559,1,0
277,3.7698452472686768,0.04624730348587036,1,0
278,3.9021637439727783,0.05846405774354935,1,0
279,3.8151228427886963,0.025833865627646446,1,0
280,3.5358076095581055,0.0500454381108284,1,0
281,3.294895648956299,0.01835576444864273,1,0
282,3.4936447143554688,0.007590724620968103,1,0
283,3.6709914207458496,0.03805061802268028,1,0
284,4.190213680267334,0.008227415382862091,1,0
285,3.3015618324279785,0.00011997530236840248,1,0
286,3.972600221633911,0.19823484122753143,1,0
287,3.416073799133301,0.0735119953751564,1,0
288,3.4962425231933594,0.036981455981731415,1,0
289,3.517500877380371,0.07453598827123642,1,0
290,3.9930944442749023,0.04423987492918968,1,0
291,3.7796638011932373,0.24076680839061737,1,0
